Title,SJR,H index,IPP,SNIP,Total Docs. (2020),Total Docs. (3years),Total Refs.,Est. value (USD) (2020),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Ca-A Cancer Journal for Clinicians,62.937,223,379.013513513513,142.04790672617,45,118,3309,1476560.0,15969,0.0018160185359133,0.2372881355932203,79,131.55,73.53,76,John Wiley and Sons Inc
MMWR Recommendations and Reports,40.949,155,51.1111111111111,41.3917984422043,10,9,1292,162777.0,541,0.0055452865064695,0.0,9,57.43,129.2,35,Centers for Disease Control and Prevention (CDC)
Nature Reviews Molecular Cell Biology,37.461,531,67.5161290322581,14.136550707967,114,337,8346,3748081.0,10709,0.0062564198337846,0.3798219584569733,165,32.61,73.21,26,Nature Research
Quarterly Journal of Economics,34.573,322,14.070796460177,10.7005895151799,40,113,2733,1213227.0,1866,0.015005359056806,0.0265486725663716,112,14.93,68.33,140,Oxford University Press
Nature Reviews Materials,32.011,215,70.375,13.0772769106984,85,262,9156,2199790.0,10593,0.0035872746153119,0.366412213740458,136,30.34,107.72,10,Nature Publishing Group
National Vital Statistics Reports,28.083,120,40.9166666666667,26.3114153970292,13,34,239,362773.0,1370,0.0116788321167883,0.0294117647058823,34,40.52,18.38,27,"Public Health Services, US Dept of Health and Human Services"
Cell,26.304,925,39.8896,8.01630674674197,567,1683,34899,17692122.0,52363,0.0124706376639993,0.1111111111111111,1554,28.22,61.55,52,Elsevier B.V.
Nature Reviews Genetics,26.214,439,39.7123287671233,8.78086258704716,106,327,7332,3640949.0,6348,0.007403906742281,0.4067278287461773,150,20.92,69.17,26,Nature Research
Reviews of Modern Physics,24.877,399,50.0683760683761,17.1521536471582,34,124,9662,1151251.0,6427,0.0028006846117939,0.0403225806451612,120,52.61,284.18,97,American Physical Society
Journal of Political Economy,21.034,225,8.47802197802198,7.13688617400637,105,214,5811,2052755.0,1616,0.0228960396039603,0.1448598130841121,182,8.04,55.34,48,University of Chicago Press
Nature Reviews Immunology,20.529,486,39.6125654450262,8.6960790065814,223,435,8069,4822298.0,8272,0.0053191489361702,0.4390804597701149,202,17.47,36.18,25,Nature Research
Chemical Reviews,20.528,873,56.5437589670014,12.2537230169542,253,737,105367,7495647.0,41897,0.0087357090006444,0.0271370420624151,705,54.0,416.47,102,American Chemical Society
MMWR Surveillance Summaries,19.961,119,42.0,22.6082126349578,26,48,478,487054.0,2263,0.0039770216526734,0.0208333333333333,48,58.12,18.38,22,Centers for Disease Control and Prevention (CDC)
New England Journal of Medicine,19.889,1231,42.4637592137592,14.7093412297183,1673,4309,15927,43900886.0,87186,0.0057463354208244,0.3541424924576468,1827,20.08,9.52,81,Massachussetts Medical Society
Nature Energy,19.733,259,42.9945355191257,7.1276698143902,199,635,5558,4755844.0,16918,0.0098711431611301,0.3496062992125984,401,25.83,27.93,10,Springer Nature
Nature Reviews Cancer,19.575,527,48.8988764044944,10.1678103653804,88,370,8894,3352195.0,9299,0.0046241531347456,0.4405405405405405,202,18.8,101.07,25,Nature Publishing Group
Nature Medicine,19.536,653,39.0148760330579,7.78708108614254,444,945,10114,9172038.0,22739,0.0042218215400853,0.2804232804232804,657,23.81,22.78,31,Nature Research
Nature Methods,19.469,408,26.4534412955466,6.48720797860674,329,1010,6437,9501807.0,15098,0.0136441912836137,0.4148514851485148,649,10.06,19.57,22,Nature Research
Nature Genetics,18.861,660,28.3620071684588,6.54352788862831,181,752,8686,6780585.0,16220,0.0183723797780517,0.1795212765957446,604,21.52,47.99,34,Nature Research
Academy of Management Annals,18.318,119,16.7333333333333,8.45990403649445,31,76,7077,677522.0,1574,0.0228716645489199,0.0131578947368421,75,15.29,228.29,16,Academy of Management
Journal of Finance,18.151,370,7.82587064676617,5.82081476414142,76,205,3888,2031604.0,1683,0.0386215092097445,0.0829268292682926,202,6.03,51.16,80,Wiley-Blackwell Publishing Ltd
American Economic Review,16.936,380,7.34100418410042,6.00693884177411,120,499,6639,4722082.0,3942,0.0243531202435312,0.1042084168336673,489,8.44,55.33,50,American Economic Association
Econometrica,16.7,231,5.50292397660819,4.77530843827176,84,189,3862,1847153.0,1051,0.0380589914367269,0.1904761904761904,172,5.15,45.98,43,Wiley-Blackwell Publishing Ltd
Nature Reviews Chemistry,16.465,131,34.3846153846154,6.62571651669379,84,275,7134,1456824.0,4877,0.0036907935206069,0.4581818181818182,147,14.73,84.93,9,Nature Publishing Group
Nature,15.993,1442,38.5018315018315,9.24943191761452,2710,8548,48957,80205353.0,122085,0.0091165990907973,0.4547262517547964,4043,14.5,18.07,157,Nature Research
Review of Economic Studies,15.641,177,5.30601092896175,4.3870393948143,68,183,3995,1633134.0,1033,0.0164569215876089,0.0928961748633879,183,5.55,58.75,93,Oxford University Press
Chemical Society Reviews,15.598,673,50.107752956636,9.10908355406813,291,795,64100,7573896.0,41166,0.0107370159840645,0.020125786163522,773,50.57,220.27,54,Royal Society of Chemistry
World Psychiatry,15.51,153,30.3484848484848,11.5709171676011,100,301,3547,2453433.0,3121,0.0365267542454341,0.1727574750830564,65,9.28,35.47,19,Wiley-Blackwell
Nature Biotechnology,15.358,531,32.84375,6.94320498012209,343,1040,5621,9534141.0,14608,0.0130750273822562,0.4134615384615384,620,15.24,16.39,37,Nature Research
Administrative Science Quarterly,15.098,218,9.12162162162162,4.66058360084765,33,79,3202,713693.0,845,0.0331360946745562,0.0632911392405063,74,9.21,97.03,47,Johnson School at Cornell University
Energy and Environmental Science,14.486,466,34.0510585305106,4.90588802057241,333,812,30726,7918896.0,29556,0.0212478007849506,0.0123152709359605,804,36.44,92.27,18,Royal Society of Chemistry
Nature Materials,14.344,583,33.6340425531915,6.93047827541162,262,759,8110,7243894.0,18490,0.0050297458085451,0.22266139657444,541,22.35,30.95,24,Nature Publishing Group
Nature Catalysis,14.33,162,31.2285714285714,5.3244553861187,144,371,6378,1745269.0,7636,0.0121791513881613,0.261455525606469,263,20.58,44.29,8,Nature Publishing Group
Nature Nanotechnology,14.308,444,32.9325581395349,6.28935430791197,188,764,6524,6616341.0,16675,0.0060569715142428,0.2526178010471204,477,20.45,34.7,20,Nature Publishing Group
Immunity,14.286,475,27.2676348547718,5.28013045521049,225,728,13941,6581607.0,13581,0.0211324644724247,0.1524725274725274,707,18.44,61.96,32,Cell Press
Physiological Reviews,13.853,401,33.2868217054264,9.38769264167361,44,133,18814,1118963.0,4746,0.0018963337547408,0.0225563909774436,129,35.61,427.59,81,American Physiological Society
Nature Photonics,13.674,404,33.2491909385113,9.92694586023059,163,579,4759,5172966.0,12070,0.0103562551781275,0.2849740932642487,353,19.06,29.2,19,Nature Publishing Group
The Lancet Oncology,13.53,432,26.83303867923712,6.909745490121241,489,1719,6914,15526230.0,16608,0.0090920038535645,0.4688772542175684,572,9.22,14.14,26,Elsevier Ltd
Nature Neuroscience,13.403,496,20.4226289517471,4.55268537411021,189,692,9173,6025173.0,11938,0.0177584184955603,0.1849710982658959,651,16.13,48.53,28,Nature Research
The Lancet,13.103,936,26.410812740446204,6.7986793160332715,1470,4589,16002,42283954.0,47124,0.0102919955861132,0.4789714534757027,1226,9.68,10.89,203,Elsevier B.V.
Cancer Cell,13.035,416,29.8441176470588,5.69662404989927,193,490,9114,4657072.0,10535,0.0121499762695775,0.1,486,19.87,47.22,24,Cell Press
American Economic Journal: Applied Economics,12.996,117,6.37313432835821,4.86529281889815,43,134,2271,1109083.0,986,0.0081135902636916,0.044776119402985,134,6.82,52.81,16,American Economic Association
Review of Financial Studies,12.8,250,5.95,4.30162456162656,120,355,6948,3037231.0,2273,0.049714034315882,0.1126760563380281,355,5.29,57.9,30,Oxford University Press
The Lancet Neurology,12.776,379,27.504029833335622,7.057287830482185,267,770,5124,7097829.0,8465,0.0109864146485528,0.4597402597402597,254,10.61,19.19,24,Elsevier Ltd
Molecular Cell,12.615,459,16.9705882352941,3.24674071419071,413,1186,25026,10540415.0,17725,0.0286036671368124,0.0851602023608769,1180,13.73,60.6,29,Cell Press
Science,12.556,1382,32.3128566633098,7.90724696523547,3209,8812,41731,75035042.0,110636,0.0080624751437145,0.5237176577394462,4490,11.8,13.0,145,American Association for the Advancement of Science
Joule,12.532,221,33.7300771208226,4.76527053289619,237,596,10595,3789785.0,14867,0.0182955539113472,0.110738255033557,507,24.95,44.7,9,Cell Press
Nature Reviews Clinical Oncology,12.214,238,36.7085427135678,7.57040194941249,145,586,7574,4470413.0,8510,0.0042303172737955,0.4675767918088737,273,14.28,52.23,17,Nature Publishing Group
Journal of Economic Literature,11.771,189,8.25842696629213,7.29312056703338,21,89,3698,695174.0,870,0.0103448275862068,0.2808988764044944,89,8.09,176.1,32,American Economic Association
Annual Review of Plant Biology,11.695,307,24.1518987341772,6.80942681255712,29,79,4986,718415.0,2118,0.0070821529745042,0.0379746835443038,79,26.12,171.93,29,Annual Reviews Inc.
Journal of Financial Economics,11.673,331,6.90760869565217,4.98769424180081,152,369,7843,3422301.0,2744,0.0564868804664723,0.086720867208672,368,6.15,51.6,52,Elsevier B.V.
Nature Reviews Neuroscience,11.585,493,24.303738317757,6.14323962996446,155,416,7893,3947178.0,5585,0.0053715308863025,0.5697115384615384,253,11.11,50.92,26,Springer Nature
Living Reviews in Relativity,11.551,101,35.4736842105263,9.17578795590927,4,20,1722,131003.0,682,0.0058651026392961,0.0,20,40.15,430.5,28,Springer International Publishing AG
Nature Reviews Microbiology,11.496,393,31.7258687258687,10.4903419909881,168,488,7706,4272630.0,9057,0.0062934746604836,0.5245901639344263,300,18.36,45.87,23,Nature Research
Nature Cell Biology,11.38,420,19.3716814159292,3.55523127552745,158,564,7097,4621042.0,8645,0.0076344707923655,0.25,467,15.36,44.92,27,Nature Research
Academy of Management Journal,11.193,396,8.30268199233717,3.66602781466743,67,262,6880,2173828.0,2549,0.0329540996469203,0.0305343511450381,261,8.15,102.69,50,Academy of Management
Strategic Management Journal,11.035,351,7.66666666666667,3.44580363357843,92,372,7470,3096064.0,3191,0.0626762770291444,0.0591397849462365,362,7.37,81.2,46,John Wiley and Sons Ltd
Astronomy and Astrophysics Review,10.857,84,23.4210526315789,5.65212091770367,7,19,2701,175003.0,443,0.0090293453724604,0.0,19,25.21,385.86,35,Springer Verlag
Psychological Bulletin,10.737,379,22.2521739130435,10.3058020942909,37,132,8220,1088659.0,2982,0.0077129443326626,0.0757575757575757,119,14.42,222.16,122,American Psychological Association
Nature Reviews Disease Primers,10.718,210,44.3720930232558,15.7427496337482,99,251,8925,2014164.0,7379,0.0014907168993088,0.1872509960159362,177,20.44,90.15,11,Nature Publishing Group
Advanced Materials,10.707,675,27.2711742059673,3.99384800871111,1453,4182,119244,35081115.0,120766,0.0345709885232598,0.0208034433285509,4150,27.97,82.07,37,Wiley-Blackwell
Journal of Clinical Oncology,10.482,646,20.7312113174182,6.20160323387406,566,1881,17333,17031859.0,24448,0.020574280104712,0.3381180223285486,1212,12.74,30.62,43,Lippincott Williams and Wilkins
American Economic Journal: Macroeconomics,10.443,88,4.43269230769231,3.76195581032025,38,104,1743,897466.0,493,0.0223123732251521,0.1057692307692307,104,4.31,45.87,16,American Economic Association
Annual Review of Psychology,10.358,298,21.4736842105263,9.72376716175083,26,79,3844,701410.0,1917,0.0010432968179447,0.050632911392405,76,21.94,147.85,74,Annual Reviews Inc.
Cell Metabolism,10.326,368,24.3782696177062,4.91228191145169,214,693,11909,5958003.0,12850,0.0161867704280155,0.0995670995670995,661,17.72,55.65,21,Cell Press
Journal of the American College of Cardiology,10.315,512,18.6844331641286,7.13016420795029,935,2960,22529,25269619.0,25645,0.0393449015402612,0.3668918918918919,1190,8.1,24.1,43,Elsevier Inc.
Annual Review of Neuroscience,10.219,269,13.9342105263158,3.57756154626727,24,76,3557,624789.0,1183,0.0084530853761623,0.0,76,12.12,148.21,47,Annual Reviews Inc.
Nature Reviews Physics,10.12,87,21.3888888888889,7.7506916615565,115,105,6049,586669.0,1336,0.0044910179640718,0.4571428571428571,55,12.72,52.6,7,Springer International Publishing
Advanced Energy Materials,10.08,355,25.4440488301119,3.16078061425651,706,1975,60592,15501373.0,53557,0.0397707115783184,0.0126582278481012,1962,27.1,85.82,15,John Wiley and Sons Inc
Nature Chemistry,9.996,308,19.7901234567901,4.05321134182079,199,633,7256,5495605.0,9886,0.0064738013352215,0.1958925750394944,526,15.19,36.46,17,Nature Publishing Group
Nature Reviews Drug Discovery,9.921,412,60.6302521008403,12.8798377925972,246,676,7836,5981909.0,8636,0.0054423344140805,0.4526627218934911,315,12.49,31.85,24,Nature Research
Annual Review of Organizational Psychology and Organizational Behavior,9.807,86,16.4736842105263,8.27325722374769,21,60,2572,290063.0,1096,0.0082116788321167,0.0833333333333333,57,15.61,122.48,12,Annual Reviews Inc.
European Urology,9.799,274,16.8893058161351,6.06024065625261,469,1498,6664,12509849.0,10605,0.0461103253182461,0.4732977303070761,536,6.36,14.21,51,Elsevier B.V.
Personality and Social Psychology Review,9.757,194,15.953488372093,8.37056889693102,15,45,2460,366777.0,777,0.0077220077220077,0.0666666666666666,44,16.72,164.0,29,SAGE Publications Inc.
Journal of Economic Perspectives,9.614,239,11.7131782945736,9.01944162303955,41,140,2515,1125076.0,1973,0.0065889508362899,0.1071428571428571,138,8.01,61.34,33,American Economic Association
Neuron,9.612,548,15.6406396989652,3.69164118164759,412,1450,24990,12187483.0,17786,0.0369391656358933,0.1475862068965517,1425,10.97,60.66,38,Cell Press
Nature Electronics,9.569,131,23.7101449275362,6.79609414813002,158,324,4595,1528598.0,3819,0.0222571353757528,0.4475308641975308,172,11.79,29.08,8,Nature Publishing Group
Genome Research,9.556,338,11.2744360902256,3.10716132147035,157,535,9396,4367417.0,6122,0.016171185886965,0.0467289719626168,531,8.34,59.85,35,Cold Spring Harbor Laboratory Press
Nature Structural and Molecular Biology,9.448,310,11.1910377358491,2.47112049798796,164,488,7457,4243462.0,4896,0.0110294117647058,0.1926229508196721,439,10.19,45.47,23,Nature Research
Annual Review of Pathology: Mechanisms of Disease,9.417,156,21.0714285714286,5.76754222810849,20,56,2953,506944.0,1326,0.0015082956259426,0.0357142857142857,56,23.0,147.65,19,Annual Reviews Inc.
Foundations and Trends in Finance,9.231,24,8.66666666666667,10.1937316769535,2,3,186,22062.0,28,0.0,0.0,3,0.0,93.0,16,Now Publishers Inc
Clinical Microbiology Reviews,9.177,340,25.3333333333333,10.4627077283619,36,103,10963,859618.0,2917,0.0061707233459033,0.0194174757281553,102,25.52,304.53,37,American Society for Microbiology
Progress in Materials Science,9.172,255,36.9090909090909,10.5652617699067,42,154,15059,1214783.0,6163,0.005192276488723,0.0,154,40.66,358.55,56,Elsevier Ltd
Nature Physics,9.157,349,18.1528925619835,5.17397782506448,303,947,7918,7831999.0,11369,0.0108188934822763,0.3305174234424498,529,10.17,26.13,21,Nature Publishing Group
Annual Review of Biophysics,9.144,178,13.8831168831169,3.40528773810542,15,77,2037,538566.0,1167,0.0034275921165381,0.0,77,12.94,135.8,17,Annual Reviews Inc.
Nature Immunology,9.074,452,19.9882075471698,4.00613203429176,245,743,8087,6312919.0,8038,0.0148046777805424,0.4037685060565276,586,10.02,33.01,26,Nature Research
The Lancet Respiratory Medicine,9.03,197,16.887092522071754,5.606457250718111,332,812,5254,7015735.0,5604,0.0155246252676659,0.4544334975369458,247,7.15,15.83,13,Elsevier Ltd
Genome Biology,9.027,319,12.1134020618557,2.6588932107343,294,740,19444,6559895.0,8722,0.0286631506535198,0.1108108108108108,698,11.17,66.14,26,BioMed Central Ltd
Nucleic Acids Research,9.008,675,14.8066983122363,4.4493208581131,1107,3951,64350,30833493.0,59075,0.0371223021582733,0.0764363452290559,3944,16.1,58.13,52,Oxford University Press
Review of Economics and Statistics,8.999,211,5.3448275862069,4.50615132176544,65,205,3101,1635524.0,1165,0.0120171673819742,0.1121951219512195,205,5.37,47.71,47,MIT Press Journals
Journal of Consumer Research,8.916,234,6.953125,3.69222748410823,45,189,2342,1393930.0,1458,0.0336076817558299,0.0952380952380952,187,6.18,52.04,33,Oxford University Press
Cell Stem Cell,8.86,316,20.9132947976879,4.02544569177937,190,599,9624,5166733.0,8130,0.0248462484624846,0.2103505843071786,548,13.51,50.65,19,Cell Press
JAMA Oncology,8.846,193,23.9051546391753,6.96712265657585,420,1282,5846,10015614.0,12180,0.010919540229885,0.4235569422776911,603,8.92,13.92,11,American Medical Association
Science Immunology,8.83,123,20.204362722710645,5.913625426641877,136,308,6609,1657550.0,3514,0.0139442231075697,0.211038961038961,283,11.44,48.6,10,American Association for the Advancement of Science
Nature Reviews Gastroenterology and Hepatology,8.801,211,25.7110091743119,6.07687884603777,138,474,8135,3625029.0,6455,0.0079008520526723,0.3987341772151899,249,13.89,58.95,17,Nature Research
Trends in Cell Biology,8.705,271,17.7772727272727,3.49832590729939,90,267,7459,2351943.0,4357,0.003901767271058,0.0823970037453183,266,15.88,82.88,35,Elsevier Ltd
ACS Energy Letters,8.632,223,18.3714788732394,2.3902544019449,450,1225,23706,8056311.0,23440,0.0469709897610921,0.0432653061224489,1153,19.4,52.68,10,American Chemical Society
The Lancet Diabetes and Endocrinology,8.596,189,16.15531510073753,4.8263037954419765,216,632,4918,5569089.0,5733,0.0129077271934414,0.4003164556962025,220,8.54,22.77,13,Elsevier Ltd
Journal of the American Mathematical Society,8.574,116,5.03076923076923,6.17494699231012,24,65,1138,603856.0,366,0.0054644808743169,0.0923076923076923,65,5.7,47.42,38,American Mathematical Society
Molecular Systems Biology,8.523,178,10.6862745098039,2.30629780566397,86,177,6024,1505837.0,1780,0.0191011235955056,0.1186440677966101,155,9.74,70.05,21,Springer Science and Business Media Deutschland GmbH
Journal of Experimental Medicine,8.483,503,11.7749603803487,2.39175300649197,283,686,16620,5796762.0,8329,0.0156081162204346,0.0743440233236151,656,11.15,58.73,128,Rockefeller University Press
Accounts of Chemical Research,8.454,472,19.9258872651357,3.74584041517512,256,986,16622,7769882.0,20478,0.0052251196405899,0.0182555780933062,966,20.92,64.93,58,American Chemical Society
Academy of Management Review,8.446,320,7.46923076923077,3.61390027747442,54,152,5402,1224997.0,1373,0.0262199563000728,0.0657894736842105,130,7.18,100.04,43,Academy of Management
Gut,8.413,364,18.5862068965517,5.1673640515731,342,893,11586,7395674.0,13158,0.0237878096975224,0.167973124300112,615,13.82,33.88,66,BMJ Publishing Group
Materials Science and Engineering R: Reports,8.366,182,29.693565724321306,11.382196812235344,26,40,11204,385713.0,1400,0.005,0.0,40,36.54,430.92,33,Elsevier B.V.
Annual Review of Condensed Matter Physics,8.316,96,15.515625,4.63453192596459,23,64,3185,521309.0,1130,0.0061946902654867,0.046875,64,16.07,138.48,15,Annual Reviews Inc.
Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques,8.298,52,4.23076923076923,4.54574389380581,10,26,505,215954.0,121,0.0,0.0,26,4.25,50.5,63,Springer Verlag
Annual Review of Clinical Psychology,8.259,158,16.9677419354839,6.25420175386415,18,66,2365,511041.0,1217,0.0090386195562859,0.0757575757575757,62,16.23,131.39,20,Annual Reviews Inc.
Journal of Labor Economics,8.184,136,4.0,3.20195309394062,32,125,1492,1042778.0,545,0.0330275229357798,0.168,123,3.99,46.63,37,University of Chicago Press
Pharmacological Reviews,8.176,264,21.8307692307692,5.85287645573406,26,65,10316,572340.0,1435,0.002787456445993,0.0461538461538461,65,22.53,396.77,76,Elsevier Inc.
Progress in Energy and Combustion Science,8.089,243,33.6170212765957,10.7488735537912,31,98,8417,695655.0,3499,0.0125750214346956,0.010204081632653,97,30.84,271.52,51,Elsevier B.V.
Reviews of Geophysics,8.087,207,23.5125,7.52325508852045,26,84,9315,657287.0,2055,0.0111922141119221,0.0238095238095238,80,21.92,358.27,63,John Wiley and Sons Inc
Materials Today,8.071,244,24.9305555555556,4.86843695801753,145,319,16054,3122273.0,5939,0.0102710894089914,0.347962382445141,218,25.6,110.72,25,Elsevier B.V.
Trends in Chemistry,8.037,77,20.3225806451613,3.7190828271542,113,91,7403,552481.0,1411,0.0113394755492558,0.1098901098901098,83,15.51,65.51,7,Cell Press
Annals of Mathematics,8.01,145,5.00934579439252,5.43568811383693,37,108,1746,929164.0,594,0.0252525252525252,0.1203703703703703,107,4.99,47.19,30,Department of Mathematics at Princeton University
Morbidity and Mortality Weekly Report,7.992,274,13.0845070422535,6.73575773467999,410,1065,3081,9208767.0,10245,0.0165934602244997,0.339906103286385,619,11.16,7.51,45,Department of Health and Human Services
Cell Host and Microbe,7.985,255,17.7474489795918,3.72681693189433,214,595,10281,4960732.0,7655,0.0207707380796864,0.1848739495798319,569,13.54,48.04,19,Cell Press
The Lancet Global Health,7.97,153,12.930778938399975,4.265863300631988,325,969,4770,7589080.0,6321,0.0131308337288403,0.3694530443756449,296,6.33,14.68,13,Elsevier Ltd
Annals of Oncology,7.954,311,17.5428571428571,4.90157507975385,263,1340,7651,9236685.0,15105,0.0132406487917907,0.2141791044776119,888,11.69,29.09,36,Elsevier Ltd
Physical Review X,7.94,198,13.6241426611797,3.51847626654406,280,731,19460,5775645.0,11267,0.0228099760362119,0.0328317373461012,726,15.93,69.5,15,American Physical Society
American Economic Journal: Economic Policy,7.868,97,4.81818181818182,3.27695560127072,51,143,2742,1147945.0,775,0.0206451612903225,0.1118881118881118,143,5.23,53.76,16,American Economic Association
Gastroenterology,7.828,482,16.0376344086022,4.48537322989195,743,2045,20016,16410964.0,17200,0.0287790697674418,0.4180929095354523,936,7.84,26.94,81,W.B. Saunders
Annual Review of Microbiology,7.817,220,15.0659340659341,4.51025829332026,40,94,5265,754795.0,1478,0.0087956698240866,0.0638297872340425,91,14.41,131.63,74,Annual Reviews Inc.
Journal of Marketing,7.799,296,8.67123287671233,3.60728094207921,46,151,3468,1175060.0,1442,0.0672676837725381,0.0198675496688741,145,8.83,75.39,38,American Marketing Association
Circulation,7.795,691,14.6713520749665,5.36498686546321,775,2673,22572,20994548.0,28630,0.0205029689137268,0.3771043771043771,1697,10.29,29.13,76,Lippincott Williams and Wilkins
Journal of the European Economic Association,7.792,125,4.17910447761194,3.34667913133429,82,133,4412,1246559.0,592,0.0152027027027027,0.1353383458646616,133,3.81,53.8,23,Wiley-Blackwell
Fungal Diversity,7.743,136,19.203125,6.17572251042664,21,65,6526,527176.0,1419,0.1416490486257928,0.0153846153846153,64,22.82,310.76,28,Springer Nature
Nature Reviews Endocrinology,7.653,224,26.4631578947368,7.61374690810533,155,544,7772,4131602.0,5857,0.0059757555062318,0.4742647058823529,241,11.0,50.14,17,Nature Publishing Group
Cell Systems,7.638,98,9.27814569536424,2.20666061601159,113,414,5684,3120957.0,3055,0.0170212765957446,0.2487922705314009,352,7.9,50.3,11,Cell Press
Journal of Statistical Software,7.636,187,18.6037735849057,10.5770990407564,72,212,3666,1882901.0,4204,0.005708848715509,0.2075471698113207,212,5.55,50.92,29,University of California at Los Angeles
JAMA Psychiatry,7.531,417,15.8005952380952,5.60264624881643,234,746,5872,5956182.0,6555,0.0199847444698703,0.2962466487935656,376,8.04,25.09,13,American Medical Association
Reports on Progress in Physics,7.53,259,17.6047619047619,6.07580884298295,36,213,8449,1590605.0,4084,0.0029382957884427,0.0234741784037558,212,17.74,234.69,88,IOP Publishing Ltd.
Journal of Management,7.491,296,10.9492063492063,5.11100362809891,59,329,5808,2197862.0,4072,0.0147347740667976,0.0303951367781155,315,9.77,98.44,51,SAGE Publications Inc.
EMBO Journal,7.484,441,10.5236686390533,2.13502119021874,289,801,18124,6217686.0,7726,0.0117784105617395,0.1198501872659176,679,8.56,62.71,44,Springer Science and Business Media Deutschland GmbH
The Lancet Infectious Diseases,7.475,304,12.916633305724083,4.196310450751789,502,1344,7325,11612153.0,9694,0.017227150814937,0.3913690476190476,476,7.09,14.59,25,Elsevier Ltd
Nature Protocols,7.471,320,12.8340807174888,3.13901495595089,161,449,9415,3792847.0,5802,0.009651844191658,0.0623608017817371,445,11.87,58.48,20,Springer Nature
The Lancet Psychiatry,7.447,160,10.008882130242046,3.8512724756000445,336,933,5504,7370202.0,4510,0.0203991130820399,0.5198285101822079,220,4.9,16.38,12,Elsevier Ltd
Cell Research,7.395,232,14.2526315789474,2.78892141612686,147,424,5915,3359413.0,5086,0.0049154541879669,0.1768867924528301,296,10.54,40.24,30,Springer Nature
Acta Crystallographica Section D: Structural Biology,7.374,155,6.89818181818182,2.52593491140678,124,319,5719,2433340.0,2082,0.1123919308357348,0.219435736677116,307,6.91,46.12,10,John Wiley &amp; Sons Inc.
Manufacturing and Service Operations Management,7.372,116,6.33566433566434,2.59003453562265,76,146,4039,1174106.0,941,0.1679064824654622,0.0821917808219178,144,5.93,53.14,27,INFORMS Institute for Operations Research and the Management Sciences
Nature Microbiology,7.305,157,14.8863157894737,3.41317288162002,192,693,8493,4269553.0,7877,0.0076171131141297,0.1861471861471861,512,10.96,44.23,10,Nature Research
Molecular Cancer,7.274,222,24.7443298969072,4.16156350002119,152,488,13026,3083468.0,11743,0.0221408498680064,0.0102459016393442,455,25.44,85.7,24,BioMed Central Ltd
Nature Reviews Neurology,7.271,225,22.147619047619,5.9010141789286,134,498,8180,3757000.0,5252,0.0072353389185072,0.4457831325301205,274,10.97,61.04,17,Nature Research
The Lancet Public Health,7.226,106,9.428574262588723,3.6568529908295018,172,433,2641,2744809.0,2777,0.0097227223622614,0.3510392609699769,134,5.62,15.35,10,Elsevier Ltd
Progress in Retinal and Eye Research,7.198,200,18.8203125,6.15468123763778,41,129,10928,972215.0,2653,0.0354315868827742,0.0077519379844961,129,19.97,266.54,32,Elsevier Ltd
Acta Neuropathologica,7.183,227,14.0818181818182,3.04076052459989,147,418,7585,3343375.0,5510,0.0297640653357531,0.0645933014354067,329,12.18,51.6,65,Springer Science and Business Media Deutschland GmbH
Annual Review of Economics,7.162,84,4.13924050632911,3.13837182977574,31,79,2977,639153.0,393,0.010178117048346,0.1265822784810126,79,4.18,96.03,15,Annual Reviews Inc.
Progress in Particle and Nuclear Physics,7.159,139,15.2688172043011,5.03003905175097,41,94,10449,740752.0,1446,0.0207468879668049,0.0319148936170212,94,16.43,254.85,48,Elsevier B.V.
Genes and Development,7.136,489,9.31390134529148,1.88241005669108,125,463,8960,3975508.0,4488,0.0115864527629233,0.0539956803455723,462,9.33,71.68,39,Cold Spring Harbor Laboratory Press
Brookings Papers on Economic Activity,7.134,99,7.46341463414634,6.39636535529492,23,43,958,375389.0,368,0.0217391304347826,0.1395348837209302,41,4.07,41.65,31,Brookings Institution Press
Systematic Biology,7.128,208,12.0790697674419,4.3759147445929,80,219,6529,1720087.0,2653,0.0655861289106671,0.0684931506849315,217,13.96,81.61,53,Oxford University Press
Journal of the American Chemical Society,7.115,734,14.5810918774967,2.58172878009578,2549,7538,148330,60056975.0,113888,0.0626668305703849,0.0257362695675245,7534,14.53,58.19,147,American Chemical Society
Journal of Hepatology,7.112,319,18.9688473520249,5.59077791745763,406,1186,13402,9415523.0,13643,0.0307850179579271,0.2723440134907251,641,10.59,33.01,41,Elsevier B.V.
Journal of Business Venturing,7.107,235,9.5891472868217,3.39700759423675,60,134,6578,1052576.0,1538,0.0630689206762028,0.0149253731343283,129,9.95,109.63,41,Elsevier Inc.
Chem,7.057,167,20.4714285714286,3.16565036229477,275,648,13543,4278444.0,9684,0.0143535729037587,0.162037037037037,588,14.99,49.25,10,Elsevier Inc.
Psychological Methods,6.981,195,10.0166666666667,5.20785340113266,51,139,3050,1042503.0,1373,0.0291332847778587,0.1726618705035971,135,9.08,59.8,30,American Psychological Association
Organization Science,6.96,294,4.26701570680628,2.07432219694147,78,192,7233,1647971.0,988,0.034412955465587,0.1145833333333333,192,4.27,92.73,30,INFORMS Institute for Operations Research and the Management Sciences
